account_id,registration_date,unlock_price,down_payment,down_payment_days_included,daily_rate
5349528,2019-11-01 06:12:10+00,2500000,200000,14,4200
5350024,2019-11-01 07:30:25+00,2500000,200000,14,4200
5350596,2019-11-01 08:25:36+00,2474800,200000,14,4200
5350916,2019-11-01 08:56:24+00,2500000,200000,14,4200
5350952,2019-11-01 08:58:40+00,2500000,200000,14,4200
5351460,2019-11-01 09:48:21+00,2500000,200000,14,4200
5735596,2019-12-15 05:20:51+00,2693040,180000,14,4800
5735936,2019-12-15 06:46:56+00,2800000,180000,14,4800
5736208,2019-12-15 07:25:10+00,2800000,180000,14,4800
5736224,2019-12-15 07:27:16+00,2593000,180000,14,4800
5736272,2019-12-15 07:36:50+00,2661000,180000,14,4800
5736612,2019-12-15 08:13:50+00,2770600,180000,14,4800
6028100,2020-01-14 05:12:08+00,2800000,180000,14,4800
6028336,2020-01-14 06:29:24+00,2800000,180000,14,4800
6030608,2020-01-14 11:22:34+00,2800000,180000,14,4800
6653316,2020-03-11 06:41:56+00,2800000,180000,14,4800
6654368,2020-03-11 08:41:34+00,2800000,180000,14,4800
6654372,2020-03-11 08:42:23+00,2800000,180000,14,4800
6654808,2020-03-11 09:17:30+00,2774400,180000,14,4800
6655048,2020-03-11 09:36:16+00,2694000,180000,14,4800
6655288,2020-03-11 09:51:46+00,2770600,180000,14,4800
7635344,2020-06-03 07:00:51+00,2800000,180000,14,4800
7635480,2020-06-03 07:19:26+00,2800000,180000,14,4800
7635948,2020-06-03 08:23:00+00,2800000,180000,14,4800
7636104,2020-06-03 08:40:28+00,2800000,180000,14,4800
7636452,2020-06-03 09:07:15+00,2800000,180000,14,4800
7636724,2020-06-03 09:25:40+00,2800000,180000,14,4800
8672876,2020-09-24 06:52:31+00,2800000,180000,14,4800
8673132,2020-09-24 07:25:23+00,2800000,180000,14,4800
8673312,2020-09-24 07:48:56+00,2800000,180000,14,4800
8673340,2020-09-24 07:51:39+00,2800000,180000,14,4800
8674060,2020-09-24 09:11:05+00,2741200,180000,14,4800
8674200,2020-09-24 09:20:02+00,2800000,180000,14,4800
12369032,2021-06-11 03:21:37+00,2800000,180000,14,4800
12369348,2021-06-11 05:54:56+00,2749200,180000,14,4800
12369724,2021-06-11 06:41:30+00,2800000,180000,14,4800
12369768,2021-06-11 06:49:15+00,2800000,180000,14,4800
12370324,2021-06-11 07:45:06+00,2800000,180000,14,4800
12370772,2021-06-11 08:24:36+00,2240000,280000,7,32666.666688
13372728,2021-08-14 07:16:37+00,2694000,180000,14,4800
13372840,2021-08-14 07:23:26+00,2800000,180000,14,4800
13372856,2021-08-14 07:24:53+00,2800000,180000,14,4800
13372984,2021-08-14 07:38:55+00,2800000,180000,14,4800
13373516,2021-08-14 08:14:56+00,2800000,180000,14,4800
13374000,2021-08-14 08:32:19+00,2800000,180000,14,4800
14167128,2021-09-26 04:56:55+00,2800000,180000,14,4800
14167920,2021-09-26 06:38:45+00,2766400,180000,14,4800
14168404,2021-09-26 07:14:30+00,2800000,180000,14,4800
14169436,2021-09-26 08:10:39+00,2800000,180000,14,4800
14169756,2021-09-26 08:24:07+00,2800000,180000,14,4800
14169792,2021-09-26 08:25:57+00,2766400,180000,14,4800
15275896,2021-12-02 06:40:53+00,2800000,180000,14,4800
15276168,2021-12-02 07:07:46+00,2800000,180000,14,4800
15276368,2021-12-02 07:26:49+00,2800000,180000,14,4800
15276400,2021-12-02 07:29:00+00,4522800,180000,14,7999.999968
15276820,2021-12-02 08:01:01+00,2800000,180000,14,4800
15276864,2021-12-02 08:03:44+00,2800000,180000,14,4800
4642772,2019-08-12 05:23:06+00,2880000,200000,14,4800
4643272,2019-08-12 07:11:35+00,2821200,200000,14,4800
4643412,2019-08-12 07:30:42+00,2880000,200000,14,4800
4643444,2019-08-12 07:35:35+00,2443320,200000,14,4800
4643584,2019-08-12 07:56:07+00,2880000,200000,14,4800
4643588,2019-08-12 07:56:35+00,2880000,200000,14,4800
6467820,2020-02-24 07:54:25+00,2800000,180000,14,4800
6468032,2020-02-24 08:11:28+00,2800000,180000,14,4800
6468932,2020-02-24 09:08:17+00,2800000,180000,14,4800
6472828,2020-02-24 13:22:15+00,2800000,180000,14,4800
6473508,2020-02-24 14:04:31+00,2800000,180000,14,4800
6475172,2020-02-24 16:05:37+00,2707600,180000,14,4800
7961512,2020-06-25 07:03:36+00,2800000,180000,14,4800
7962508,2020-06-25 08:11:26+00,2800000,180000,14,4800
7962852,2020-06-25 08:31:32+00,2748800,180000,14,4800
7963992,2020-06-25 09:30:52+00,2800000,180000,14,4800
7964376,2020-06-25 09:54:48+00,2537200,180000,14,4800
7969988,2020-06-25 14:57:07+00,2800000,180000,14,4800
10833252,2021-02-25 06:46:51+00,2800000,180000,14,4800
10834452,2021-02-25 08:15:46+00,2766400,180000,14,4800
10834656,2021-02-25 08:29:16+00,2568000,180000,14,4800
10834744,2021-02-25 08:34:12+00,2140000,412000,14,10285.714272000001
10834968,2021-02-25 08:44:50+00,2800000,180000,14,4800
10837696,2021-02-25 10:49:53+00,2800000,180000,14,4800
13520664,2021-08-23 06:24:21+00,2800000,180000,14,4800
13521572,2021-08-23 07:44:14+00,2800000,180000,14,4800
13521676,2021-08-23 07:49:52+00,2800000,180000,14,4800
13522008,2021-08-23 08:14:51+00,2800000,180000,14,4800
13522048,2021-08-23 08:16:45+00,2699200,180000,14,4800
13522052,2021-08-23 08:16:59+00,2800000,180000,14,4800
13890732,2021-09-12 04:43:51+00,2800000,180000,14,4800
13890924,2021-09-12 05:26:44+00,2800000,180000,14,4800
13890944,2021-09-12 05:33:26+00,2800000,180000,14,4800
13890948,2021-09-12 05:33:39+00,2800000,180000,14,4800
13891216,2021-09-12 06:27:34+00,2800000,180000,14,4800
13891496,2021-09-12 06:54:52+00,2766400,180000,14,4800
15661772,2021-12-25 06:01:29+00,2774800,180000,14,4800
15661932,2021-12-25 06:16:48+00,2800000,180000,14,4800
15662068,2021-12-25 06:29:51+00,2800000,180000,14,4800
15662160,2021-12-25 06:36:19+00,2800000,180000,14,4800
15662268,2021-12-25 06:45:35+00,2800000,180000,14,4800
15662848,2021-12-25 07:14:45+00,2800000,180000,14,4800
4067864,2019-06-08 05:51:45+00,2880000,200000,14,4800
4067996,2019-06-08 06:13:05+00,2880000,200000,14,4800
4068032,2019-06-08 06:20:27+00,2846400,200000,14,4800
4068068,2019-06-08 06:27:53+00,2880000,200000,14,4800
4068156,2019-06-08 06:36:44+00,2880000,200000,14,4800
4068444,2019-06-08 07:10:52+00,2880000,200000,14,4800
4129616,2019-06-14 05:55:31+00,2880000,200000,14,4800
4129640,2019-06-14 06:01:34+00,2745600,200000,14,4800
4129812,2019-06-14 06:34:12+00,2880000,200000,14,4800
4129860,2019-06-14 06:41:25+00,2880000,200000,14,4800
4129900,2019-06-14 06:48:24+00,2880000,200000,14,4800
4130000,2019-06-14 07:07:20+00,2880000,200000,14,4800
7570564,2020-05-29 07:54:19+00,2800000,180000,14,4800
7570756,2020-05-29 08:08:02+00,2800000,180000,14,4800
7571156,2020-05-29 08:34:52+00,2800000,180000,14,4800
7572540,2020-05-29 09:59:40+00,2800000,180000,14,4800
7572672,2020-05-29 10:07:48+00,2800000,180000,14,4800
7572904,2020-05-29 10:24:24+00,2800000,180000,14,4800
9268896,2020-11-13 07:20:43+00,2800000,180000,14,4800
9269584,2020-11-13 08:31:26+00,2800000,180000,14,4800
9269804,2020-11-13 08:55:43+00,2800000,180000,14,4800
9269836,2020-11-13 08:57:53+00,2800000,180000,14,4800
9269916,2020-11-13 09:05:00+00,2800000,180000,14,4800
9270316,2020-11-13 09:38:34+00,2774800,180000,14,4800
9609668,2020-12-06 06:20:46+00,2800000,180000,14,4800
9609988,2020-12-06 06:51:28+00,2800000,180000,14,4800
9610072,2020-12-06 06:56:22+00,2770600,180000,14,4800
9610316,2020-12-06 07:15:11+00,2800000,180000,14,4800
9610324,2020-12-06 07:15:20+00,2800000,180000,14,4800
9610440,2020-12-06 07:24:06+00,2800000,180000,14,4800
10571836,2021-02-08 07:43:16+00,2800000,180000,14,4800
10572564,2021-02-08 08:43:53+00,2800000,180000,14,4800
10573332,2021-02-08 10:13:53+00,2240000,280000,7,32666.666688
10573388,2021-02-08 10:20:35+00,2240000,280000,7,32666.666688
10573912,2021-02-08 10:58:32+00,2723200,180000,14,4800
10573932,2021-02-08 11:02:24+00,2800000,180000,14,4800
11048636,2021-03-09 06:44:47+00,2800000,180000,14,4800
11048680,2021-03-09 06:49:54+00,2800000,180000,14,4800
11049188,2021-03-09 08:12:51+00,2800000,180000,14,4800
11050040,2021-03-09 09:45:59+00,2800000,180000,14,4800
11052644,2021-03-09 13:18:40+00,2800000,180000,14,4800
11052836,2021-03-09 13:31:19+00,2800000,180000,14,4800
11094272,2021-03-12 04:38:03+00,2732800,180000,14,4800
11094444,2021-03-12 05:04:16+00,2774400,180000,14,4800
11094568,2021-03-12 05:20:59+00,2800000,180000,14,4800
11095412,2021-03-12 06:54:20+00,3920000,180000,14,6857.1428160000005
11095568,2021-03-12 07:07:53+00,2240000,280000,7,32666.666688
11095700,2021-03-12 07:15:26+00,2800000,180000,14,4800
11903144,2021-05-12 05:49:05+00,2800000,180000,14,4800
11903752,2021-05-12 07:23:45+00,2800000,180000,14,4800
11904116,2021-05-12 08:17:43+00,2800000,180000,14,4800
11905004,2021-05-12 09:41:59+00,2800000,180000,14,4800
11908548,2021-05-12 13:14:15+00,2690000,180000,14,4800
11908788,2021-05-12 13:23:18+00,2800000,180000,14,4800
12534416,2021-06-23 06:55:12+00,2774400,180000,14,4800
12542052,2021-06-23 15:59:11+00,2800000,180000,14,4800
14105680,2021-09-23 06:15:16+00,2800000,180000,14,4800
14105696,2021-09-23 06:16:36+00,2800000,180000,14,4800
14106804,2021-09-23 07:47:07+00,2800000,180000,14,4800
14107008,2021-09-23 08:01:47+00,2766400,180000,14,4800
14107952,2021-09-23 08:56:00+00,2766400,180000,14,4800
14108708,2021-09-23 09:34:24+00,2800000,180000,14,4800
15060568,2021-11-20 07:29:47+00,2240000,280000,7,32666.666688
15061532,2021-11-20 08:30:34+00,2800000,180000,14,4800
15061596,2021-11-20 08:33:00+00,2800000,180000,14,4800
15061716,2021-11-20 08:38:50+00,2800000,180000,14,4800
15062196,2021-11-20 09:04:21+00,2800000,180000,14,4800
15062768,2021-11-20 09:37:05+00,2800000,180000,14,4800
15500036,2021-12-16 06:37:02+00,2800000,180000,14,4800
15500100,2021-12-16 06:42:58+00,2800000,180000,14,4800
15500684,2021-12-16 07:31:20+00,2800000,180000,14,4800
15501340,2021-12-16 08:16:37+00,2800000,180000,14,4800
15501440,2021-12-16 08:22:39+00,2800000,180000,14,4800
15501972,2021-12-16 09:01:05+00,2766400,180000,14,4800
4673532,2019-08-16 04:44:51+00,2880000,200000,14,4800
4673816,2019-08-16 06:13:50+00,2880000,200000,14,4800
4673848,2019-08-16 06:22:24+00,2880000,200000,14,4800
4673872,2019-08-16 06:26:29+00,2880000,200000,14,4800
4673984,2019-08-16 06:45:00+00,2880000,200000,14,4800
4674132,2019-08-16 07:10:34+00,2880000,200000,14,4800
4705468,2019-08-19 07:04:12+00,2880000,200000,14,4800
4705504,2019-08-19 07:09:43+00,2880000,200000,14,4800
4705688,2019-08-19 07:45:59+00,2880000,200000,14,4800
4706036,2019-08-19 08:38:51+00,2880000,200000,14,4800
4706620,2019-08-19 09:42:25+00,2855920,200000,14,4800
4706712,2019-08-19 09:50:08+00,2880000,200000,14,4800
5520348,2019-11-22 07:30:08+00,2800000,180000,14,4800
5520564,2019-11-22 08:03:53+00,2800000,180000,14,4800
5520664,2019-11-22 08:16:42+00,2770600,180000,14,4800
5520956,2019-11-22 08:49:58+00,2770600,180000,14,4800
5524376,2019-11-22 13:33:17+00,2240000,280000,7,32666.666688
5524776,2019-11-22 14:01:40+00,2800000,180000,14,4800
5898360,2019-12-31 05:58:10+00,2800000,180000,14,4800
5902996,2019-12-31 16:35:02+00,2800000,180000,14,4800
7139904,2020-04-27 02:48:22+00,2800000,180000,14,4800
7141624,2020-04-27 08:11:40+00,2800000,180000,14,4800
7142200,2020-04-27 08:51:37+00,2240000,280000,7,32666.666688
7142212,2020-04-27 08:52:16+00,2800000,180000,14,4800
7142904,2020-04-27 09:38:33+00,2800000,180000,14,4800
7143296,2020-04-27 10:00:33+00,2240000,280000,7,32666.666688
8070028,2020-07-06 06:26:50+00,2480800,180000,14,4800
8070320,2020-07-06 08:25:13+00,2800000,180000,14,4800
8070948,2020-07-06 09:50:14+00,2800000,180000,14,4800
8073228,2020-07-06 12:23:45+00,2800000,180000,14,4800
8074260,2020-07-06 13:45:28+00,2800000,180000,14,4800
8074472,2020-07-06 14:02:06+00,2800000,180000,14,4800
8449888,2020-08-26 06:41:44+00,2800000,180000,14,4800
8450112,2020-08-26 07:46:31+00,3080000,180000,14,5371.428576
8450332,2020-08-26 08:27:30+00,2800000,180000,14,4800
8450432,2020-08-26 08:42:10+00,2800000,180000,14,4800
8450452,2020-08-26 08:47:19+00,2800000,180000,14,4800
8450512,2020-08-26 09:02:08+00,2800000,180000,14,4800
8522256,2020-09-05 06:57:15+00,2800000,180000,14,4800
8522260,2020-09-05 06:57:18+00,2800000,180000,14,4800
8522344,2020-09-05 07:24:07+00,2800000,180000,14,4800
8522380,2020-09-05 07:31:39+00,2800000,180000,14,4800
8522400,2020-09-05 07:35:41+00,2240000,280000,7,32666.666688
8522404,2020-09-05 07:37:12+00,2800000,180000,14,4800
11060728,2021-03-10 08:46:36+00,2774800,180000,14,4800
11060792,2021-03-10 08:50:09+00,2240000,280000,7,32666.666688
11061572,2021-03-10 09:28:59+00,2800000,180000,14,4800
11061592,2021-03-10 09:30:37+00,2800000,180000,14,4800
11062144,2021-03-10 09:55:23+00,2800000,180000,14,4800
11063004,2021-03-10 10:32:31+00,2800000,180000,14,4800
11779592,2021-05-03 04:32:29+00,2800000,180000,14,4800
11779972,2021-05-03 06:07:01+00,2774400,180000,14,4800
11780440,2021-05-03 07:10:40+00,2800000,180000,14,4800
11780688,2021-05-03 07:40:55+00,2800000,180000,14,4800
11782552,2021-05-03 10:28:19+00,2774400,180000,14,4800
11784228,2021-05-03 12:14:34+00,2240000,280000,7,32666.666688
12000888,2021-05-19 07:39:19+00,2800000,180000,14,4800
12001108,2021-05-19 08:01:21+00,2800000,180000,14,4800
12004088,2021-05-19 11:26:13+00,2800000,180000,14,4800
12004684,2021-05-19 12:00:42+00,2800000,180000,14,4800
12006968,2021-05-19 14:06:13+00,2800000,180000,14,4800
12007556,2021-05-19 14:34:15+00,2800000,180000,14,4800
12030252,2021-05-21 06:03:09+00,2774400,180000,14,4800
12030596,2021-05-21 06:37:56+00,2800000,180000,14,4800
12031496,2021-05-21 07:48:21+00,2800000,180000,14,4800
12031592,2021-05-21 07:55:32+00,2800000,180000,14,4800
12032384,2021-05-21 08:47:23+00,2800000,180000,14,4800
12032892,2021-05-21 09:16:12+00,2800000,180000,14,4800
12675576,2021-07-02 04:58:32+00,2668400,180000,14,4800
12676596,2021-07-02 07:06:31+00,2800000,180000,14,4800
12676676,2021-07-02 07:12:49+00,2800000,180000,14,4800
12677016,2021-07-02 07:35:40+00,2530800,180000,14,4800
12677432,2021-07-02 08:07:35+00,2940000,100000,14,7714.2857279999989
12677524,2021-07-02 08:15:16+00,2800000,180000,14,4800
13323820,2021-08-11 05:25:58+00,2800000,180000,14,4800
13324060,2021-08-11 06:18:48+00,2800000,180000,14,4800
13325116,2021-08-11 08:31:51+00,2800000,180000,14,4800
13325392,2021-08-11 08:51:10+00,2800000,180000,14,4800
13326144,2021-08-11 09:42:45+00,2800000,180000,14,4800
13327136,2021-08-11 10:38:43+00,2800000,180000,14,4800
3103372,2019-02-11 03:18:49+00,2824000,200000,14,4800
3103424,2019-02-11 04:56:29+00,2824000,200000,14,4800
3103516,2019-02-11 05:39:49+00,2880000,200000,14,4800
3103540,2019-02-11 05:42:58+00,2846400,200000,14,4800
3103792,2019-02-11 07:06:35+00,2880000,200000,14,4800
3103852,2019-02-11 07:24:38+00,2600000,200000,14,4800
4229696,2019-06-24 07:20:33+00,2880000,200000,14,4800
4229748,2019-06-24 07:28:33+00,2880000,200000,14,4800
4229996,2019-06-24 08:05:32+00,2880000,200000,14,4800
4230092,2019-06-24 08:15:34+00,2880000,200000,14,4800
4230264,2019-06-24 08:36:58+00,2880000,200000,14,4800
4230616,2019-06-24 09:14:17+00,2880000,200000,14,4800
4362172,2019-07-08 06:09:20+00,2880000,200000,14,4800
4362288,2019-07-08 06:32:23+00,2880000,200000,14,4800
4362336,2019-07-08 06:43:15+00,2880000,200000,14,4800
4362348,2019-07-08 06:54:46+00,2846400,200000,14,4800
4362448,2019-07-08 07:11:30+00,2812800,200000,14,4800
4362600,2019-07-08 07:32:07+00,2880000,200000,14,4800
4425436,2019-07-17 05:00:20+00,2821200,200000,14,4800
4425596,2019-07-17 06:01:54+00,2880000,200000,14,4800
4425604,2019-07-17 06:06:08+00,2880000,200000,14,4800
4425712,2019-07-17 06:32:47+00,2880000,200000,14,4800
4425720,2019-07-17 06:35:02+00,2880000,200000,14,4800
4425752,2019-07-17 06:38:56+00,2880000,200000,14,4800
6084192,2020-01-20 11:20:18+00,2800000,180000,14,4800
6085456,2020-01-20 13:23:08+00,2800000,180000,14,4800
6085828,2020-01-20 14:00:00+00,2800000,180000,14,4800
6833980,2020-04-01 07:51:23+00,2800000,180000,14,4800
6834308,2020-04-01 08:26:05+00,2722440,180000,14,4800
6834356,2020-04-01 08:34:22+00,2800000,180000,14,4800
6834700,2020-04-01 09:25:18+00,2770600,180000,14,4800
6835900,2020-04-01 11:25:16+00,2800000,180000,14,4800
6836216,2020-04-01 11:50:38+00,2800000,180000,14,4800
8195132,2020-07-21 04:02:39+00,2800000,180000,14,4800
8195200,2020-07-21 05:27:40+00,2800000,180000,14,4800
8195676,2020-07-21 07:29:14+00,2800000,180000,14,4800
8197436,2020-07-21 11:14:37+00,2800000,180000,14,4800
8198408,2020-07-21 12:56:29+00,2240000,280000,7,32666.666688
9356856,2020-11-20 07:41:48+00,2800000,180000,14,4800
9357084,2020-11-20 07:58:24+00,2800000,180000,14,4800
9357508,2020-11-20 08:34:31+00,3920000,180000,14,6799.999968
9357568,2020-11-20 08:39:22+00,2800000,180000,14,4800
9358664,2020-11-20 09:46:09+00,2800000,180000,14,4800
9358692,2020-11-20 09:48:38+00,2800000,180000,14,4800
10658612,2021-02-14 07:14:29+00,2800000,180000,14,4800
10660672,2021-02-14 09:26:59+00,2800000,180000,14,4800
10660916,2021-02-14 09:41:25+00,2800000,180000,14,4800
10662420,2021-02-14 11:06:29+00,2800000,180000,14,4800
10662768,2021-02-14 11:24:43+00,4400000,180000,14,7600.000032
10662868,2021-02-14 11:28:18+00,2800000,180000,14,4800
11565184,2021-04-18 06:52:54+00,2748800,180000,14,4800
11565260,2021-04-18 07:05:28+00,2800000,180000,14,4800
11566728,2021-04-18 09:24:39+00,2800000,180000,14,4800
11567224,2021-04-18 10:03:59+00,2800000,180000,14,4800
11569324,2021-04-18 12:07:24+00,2800000,180000,14,4800
11569876,2021-04-18 12:38:24+00,2800000,180000,14,4800
11850104,2021-05-08 05:17:12+00,2533600,180000,14,4800
11850408,2021-05-08 06:03:02+00,2741200,180000,14,4800
11850740,2021-05-08 06:50:26+00,2800000,180000,14,4800
11850772,2021-05-08 06:56:44+00,2800000,180000,14,4800
11851500,2021-05-08 08:03:26+00,2800000,180000,14,4800
11851660,2021-05-08 08:13:45+00,2240000,280000,7,32666.666688
12302232,2021-06-06 03:25:25+00,2383600,180000,14,4800
12302868,2021-06-06 06:43:22+00,2800000,180000,14,4800
12303692,2021-06-06 08:15:26+00,2800000,180000,14,4800
12303844,2021-06-06 08:25:02+00,2800000,180000,14,4800
12304040,2021-06-06 08:40:15+00,2800000,180000,14,4800
12306208,2021-06-06 10:53:54+00,2699200,180000,14,4800
14439448,2021-10-12 04:49:19+00,2800000,180000,14,4800
14440140,2021-10-12 07:19:28+00,2800000,180000,14,4800
14440220,2021-10-12 07:31:00+00,2800000,180000,14,4800
14441800,2021-10-12 09:57:01+00,2800000,180000,14,4800
14441824,2021-10-12 10:00:00+00,2240000,280000,7,32666.666688
14442092,2021-10-12 10:23:11+00,2766400,180000,14,4800
4187840,2019-06-20 04:18:03+00,2846400,200000,14,4800
4187868,2019-06-20 04:33:48+00,2880000,200000,14,4800
4187888,2019-06-20 04:54:35+00,2700800,200000,14,4800
4188308,2019-06-20 06:33:49+00,3280000,200000,14,4800
4188968,2019-06-20 08:03:17+00,2880000,200000,14,4800
4188984,2019-06-20 08:04:20+00,2846400,200000,14,4800
5957616,2020-01-06 07:06:30+00,2240000,280000,7,32666.666688
5957664,2020-01-06 07:13:11+00,2240000,280000,7,32666.666688
5959776,2020-01-06 10:53:06+00,2800000,180000,14,4800
5960668,2020-01-06 12:06:03+00,2800000,180000,14,4800
5961608,2020-01-06 13:20:48+00,2800000,180000,14,4800
5963060,2020-01-06 14:53:34+00,2800000,180000,14,4800
6164324,2020-01-29 05:43:37+00,2800000,180000,14,4800
6164756,2020-01-29 07:00:04+00,2800000,180000,14,4800
6165344,2020-01-29 08:00:11+00,2800000,180000,14,4800
6165640,2020-01-29 08:27:29+00,2800000,180000,14,4800
6166424,2020-01-29 09:27:25+00,2800000,180000,14,4800
6166588,2020-01-29 09:40:45+00,2800000,180000,14,4800
7520500,2020-05-25 05:45:04+00,2800000,180000,14,4800
7522060,2020-05-25 08:21:08+00,2800000,180000,14,4800
7522312,2020-05-25 08:41:43+00,2800000,180000,14,4800
7523868,2020-05-25 10:44:39+00,2800000,180000,14,4800
7524896,2020-05-25 11:42:23+00,2800000,180000,14,4800
7524988,2020-05-25 11:49:07+00,2770600,180000,14,4800
9106248,2020-10-31 04:39:30+00,2800000,180000,14,4800
9106840,2020-10-31 05:57:13+00,2800000,180000,14,4800
9107388,2020-10-31 06:56:27+00,2800000,180000,14,4800
9107444,2020-10-31 07:00:04+00,2800000,180000,14,4800
9107612,2020-10-31 07:12:52+00,2800000,180000,14,4800
9107728,2020-10-31 07:25:23+00,2800000,180000,14,4800
9168832,2020-11-05 07:44:53+00,2800000,180000,14,4800
9169040,2020-11-05 07:58:24+00,2800000,180000,14,4800
9170240,2020-11-05 09:33:05+00,2800000,180000,14,4800
9171268,2020-11-05 10:39:18+00,2770600,180000,14,4800
9171284,2020-11-05 10:40:23+00,2800000,180000,14,4800
9171512,2020-11-05 10:53:48+00,1580000,400000,7,19666.666656
11692856,2021-04-27 06:35:54+00,2800000,180000,14,4800
11700256,2021-04-27 16:43:53+00,2800000,180000,14,4800
12451104,2021-06-17 06:47:07+00,4160000,560000,14,21428.571455999998
12452356,2021-06-17 08:35:05+00,1810000,274000,14,9142.85712
12453816,2021-06-17 10:15:05+00,2240000,280000,7,32666.666688
12454064,2021-06-17 10:31:23+00,2800000,180000,14,4800
12454196,2021-06-17 10:37:33+00,2800000,180000,14,4800
12454620,2021-06-17 11:02:39+00,2800000,180000,14,4800
12915576,2021-07-17 05:37:38+00,2800000,180000,14,4800
12915752,2021-07-17 05:59:10+00,2800000,180000,14,4800
12916108,2021-07-17 06:33:30+00,2800000,180000,14,4800
